date,close
2017-05-02,11.6
2017-05-03,11.5
2017-05-04,11.6
2017-05-07,11.6
2017-05-08,11.5
2017-05-09,11.6
2017-05-11,11.6
2017-05-14,11.4
2017-05-15,11.5
2017-05-16,11.7
2017-05-17,11.8
2017-05-18,11.7
2017-05-21,11.5
2017-05-22,11.5
2017-05-23,11.5
2017-05-24,11.2
2017-05-25,11.3
2017-05-29,11.7
2017-05-30,11.3
2017-05-31,12.1
2017-06-01,12.7
2017-06-04,12.0
2017-06-05,12.1
2017-06-06,11.9
2017-06-07,11.9
2017-06-08,11.9
2017-06-11,12.3
2017-06-12,12.0
2017-06-13,12.1
2017-06-14,12.1
2017-06-15,12.2
2017-06-18,12.3
2017-06-19,12.3
2017-06-20,12.4
2017-06-21,12.6
2017-06-22,12.3
2017-06-28,12.7
2017-06-29,12.6
2017-07-02,12.8
2017-07-03,13.0
2017-07-04,13.6
2017-07-05,13.5
2017-07-06,13.1
2017-07-09,13.1
2017-07-10,13.1
2017-07-11,13.0
2017-07-12,13.4
2017-07-13,14.0
2017-07-16,14.2
2017-07-17,14.1
2017-07-18,13.8
2017-07-19,13.6
2017-07-20,13.4
2017-07-23,12.7
2017-07-24,13.9
2017-07-25,13.6
2017-07-26,13.5
2017-07-27,13.6
2017-07-30,13.9
2017-07-31,13.9
2017-08-01,14.4
2017-08-02,14.6
2017-08-03,14.3
2017-08-06,14.1
2017-08-07,13.9
2017-08-08,13.9
2017-08-09,13.5
2017-08-10,13.5
2017-08-13,13.1
2017-08-16,13.0
2017-08-17,13.1
2017-08-20,13.0
2017-08-21,12.9
2017-08-22,12.6
2017-08-23,13.0
2017-08-24,12.8
2017-08-27,13.6
2017-08-28,14.0
2017-08-29,13.8
2017-08-30,14.0
2017-08-31,13.8
2017-09-04,14.0
2017-09-05,13.8
2017-09-06,14.1
2017-09-07,14.1
2017-09-10,13.8
2017-09-11,13.6
2017-09-12,13.7
2017-09-13,13.2
2017-09-14,13.7
2017-09-17,13.6
2017-09-18,13.3
2017-09-19,13.3
2017-09-20,13.3
2017-09-21,13.1
2017-09-24,13.0
2017-09-25,13.0
2017-09-26,12.8
2017-09-27,12.7
2017-09-28,12.6
2017-10-02,12.5
2017-10-03,12.5
2017-10-04,12.6
2017-10-05,12.6
2017-10-08,13.0
2017-10-09,12.8
2017-10-10,13.0
2017-10-11,12.8
2017-10-12,13.0
2017-10-15,12.5
2017-10-16,13.4
2017-10-17,13.0
2017-10-18,13.3
2017-10-19,12.6
2017-10-22,12.9
2017-10-23,13.0
2017-10-24,12.9
2017-10-25,12.7
2017-10-26,12.4
2017-10-29,12.6
2017-10-30,12.9
2017-10-31,13.4
2017-11-01,13.2
2017-11-02,13.3
2017-11-05,13.0
2017-11-06,12.6
2017-11-07,13.0
2017-11-08,12.8
2017-11-09,12.7
2017-11-12,12.5
2017-11-13,12.2
2017-11-14,12.6
2017-11-15,13.4
2017-11-16,12.8
2017-11-19,12.9
2017-11-21,12.9
2017-11-22,12.6
2017-11-23,13.0
2017-11-26,12.9
2017-11-27,12.9
2017-11-28,13.2
2017-11-29,13.5
2017-11-30,13.3
2017-12-03,13.5
2017-12-04,13.6
2017-12-05,13.4
2017-12-06,13.4
2017-12-07,13.9
2017-12-10,15.2
2017-12-11,14.6
2017-12-12,15.5
2017-12-13,16.0
2017-12-14,16.0
2017-12-17,16.6
2017-12-18,16.1
2017-12-19,15.4
2017-12-20,14.9
2017-12-21,15.1
2017-12-24,15.3
2017-12-26,15.2
2017-12-27,14.8
2017-12-28,14.9
2018-01-01,14.7
2018-01-02,14.8
2018-01-03,14.7
2018-01-04,14.5
2018-01-07,14.5
2018-01-08,14.3
2018-01-09,14.3
2018-01-10,14.1
2018-01-11,14.7
2018-01-14,15.0
2018-01-15,15.4
2018-01-16,16.1
2018-01-17,16.9
2018-01-18,18.5
2018-01-21,19.0
2018-01-22,18.1
2018-01-23,19.8
2018-01-24,19.9
2018-01-25,19.9
2018-01-28,20.1
2018-01-29,19.9
2018-01-30,20.9
2018-01-31,20.0
2018-02-01,21.3
2018-02-04,21.4
2018-02-05,22.4
2018-02-06,23.4
2018-02-07,24.2
2018-02-08,25.8
2018-02-11,28.1
2018-02-12,26.7
2018-02-13,29.3
2018-02-14,28.2
2018-02-15,26.6
2018-02-18,26.5
2018-02-19,27.4
2018-02-20,25.8
2018-02-22,24.5
2018-02-25,26.0
2018-02-26,24.7
2018-02-27,25.0
2018-02-28,24.4
2018-03-01,25.2
2018-03-04,25.3
2018-03-05,24.6
2018-03-06,24.0
2018-03-07,23.6
2018-03-08,22.7
2018-03-11,23.7
2018-03-12,21.4
2018-03-13,19.3
2018-03-14,20.9
2018-03-15,22.0
2018-03-18,21.6
2018-03-19,20.2
2018-03-20,20.6
2018-03-21,19.2
2018-03-22,19.3
2018-03-25,19.7
2018-03-27,19.3
2018-03-28,18.4
2018-03-29,19.1
2018-04-01,20.4
2018-04-02,19.8
2018-04-03,19.9
2018-04-04,19.2
2018-04-05,18.5
2018-04-08,19.3
2018-04-09,18.9
2018-04-10,19.0
2018-04-11,18.7
2018-04-12,18.6
2018-04-15,17.7
2018-04-16,17.1
2018-04-17,17.3
2018-04-18,17.3
2018-04-19,18.9
2018-04-22,20.7
2018-04-23,22.7
2018-04-24,22.1
2018-04-25,22.2
2018-04-26,21.3
2018-04-30,19.2
2018-05-03,18.6
2018-05-06,18.5
2018-05-07,18.9
2018-05-08,19.3
2018-05-09,20.7
2018-05-10,19.8
2018-05-13,19.4
2018-05-14,19.9
2018-05-15,19.4
2018-05-16,19.5
2018-05-17,18.8
2018-05-20,18.5
2018-05-21,18.9
2018-05-22,18.6
2018-05-23,17.2
2018-05-24,17.3
2018-05-27,17.0
2018-05-28,17.8
2018-05-29,17.7
2018-05-30,17.9
2018-05-31,17.7
2018-06-03,17.0
2018-06-04,17.0
2018-06-05,16.9
2018-06-06,17.9
2018-06-07,18.5
2018-06-10,18.3
2018-06-11,18.3
2018-06-12,18.5
2018-06-18,18.6
2018-06-19,17.8
2018-06-20,17.4
2018-06-21,16.6
2018-06-24,17.6
2018-06-25,18.2
2018-06-26,18.0
2018-06-27,17.2
2018-06-28,17.1
2018-07-02,16.8
2018-07-03,17.0
2018-07-04,16.8
2018-07-05,17.1
2018-07-08,16.5
2018-07-09,17.2
2018-07-10,17.2
2018-07-11,17.2
2018-07-12,16.8
2018-07-15,17.2
2018-07-16,17.0
2018-07-17,18.5
2018-07-18,20.3
2018-07-19,18.3
2018-07-22,16.5
2018-07-23,17.4
2018-07-24,16.7
2018-07-25,16.7
2018-07-26,17.0
2018-07-29,16.6
2018-07-30,15.6
2018-07-31,14.8
2018-08-01,14.1
2018-08-02,15.5
2018-08-05,16.5
2018-08-06,16.0
2018-08-07,14.5
2018-08-08,15.3
2018-08-09,14.2
2018-08-12,14.2
2018-08-13,13.1
2018-08-14,14.2
2018-08-16,15.0
2018-08-19,14.2
2018-08-20,15.5
2018-08-26,14.3
2018-08-27,15.2
2018-08-28,15.0
2018-08-29,14.9
2018-08-30,14.4
2018-09-03,14.5
2018-09-04,14.2
2018-09-05,14.2
2018-09-06,14.0
2018-09-09,13.6
2018-09-10,13.1
2018-09-11,14.2
2018-09-12,14.4
2018-09-13,13.9
2018-09-16,13.6
2018-09-17,13.9
2018-09-18,14.0
2018-09-19,14.8
2018-09-20,14.8
2018-09-23,14.6
2018-09-24,13.6
2018-09-25,13.2
2018-09-26,13.6
2018-09-27,13.4
2018-09-30,14.0
2018-10-01,14.0
2018-10-02,15.2
2018-10-03,15.1
2018-10-04,15.3
2018-10-07,16.0
2018-10-08,16.8
2018-10-09,16.2
2018-10-10,16.4
2018-10-11,15.7
2018-10-14,14.5
2018-10-15,15.1
2018-10-16,15.3
2018-10-17,15.5
2018-10-18,15.4
2018-10-21,16.5
2018-10-22,16.3
2018-10-23,17.2
2018-10-24,18.0
2018-10-25,19.8
2018-10-28,17.9
2018-10-29,16.1
2018-10-30,17.7
2018-10-31,18.0
2018-11-01,17.5
2018-11-04,17.7
2018-11-05,17.6
2018-11-06,17.9
2018-11-07,19.1
2018-11-08,19.7
2018-11-11,19.9
2018-11-12,19.7
2018-11-13,18.7
2018-11-14,18.9
2018-11-15,18.3
2018-11-18,19.4
2018-11-19,18.5
2018-11-22,19.0
2018-11-25,19.1
2018-11-26,20.8
2018-11-27,22.0
2018-11-28,23.4
2018-11-29,22.1
2018-12-02,22.0
2018-12-03,22.8
2018-12-04,24.1
2018-12-05,23.9
2018-12-06,24.3
2018-12-09,23.6
2018-12-10,21.5
2018-12-11,21.8
2018-12-12,23.7
2018-12-13,22.9
2018-12-17,22.5
2018-12-18,23.2
2018-12-19,23.2
2018-12-20,24.4
2018-12-23,26.8
2018-12-24,29.4
2018-12-26,32.3
2018-12-27,31.9
2019-01-01,35.0
2019-01-02,37.5
2019-01-03,35.7
2019-01-06,33.3
2019-01-07,32.8
2019-01-08,34.2
2019-01-09,37.6
2019-01-10,37.9
2019-01-13,37.6
2019-01-14,36.9
2019-01-15,37.5
2019-01-16,37.3
2019-01-17,35.8
2019-01-20,37.6
2019-01-21,38.0
2019-01-22,39.0
2019-01-23,42.6
2019-01-24,42.9
2019-01-27,45.1
2019-01-28,41.3
2019-01-29,43.3
2019-01-30,41.4
2019-01-31,41.5
2019-02-03,42.0
2019-02-04,41.5
2019-02-05,39.2
2019-02-06,39.3
2019-02-07,40.9
2019-02-10,40.7
2019-02-11,39.7
2019-02-12,39.9
2019-02-13,36.7
2019-02-14,34.9
2019-02-17,33.8
2019-02-18,30.5
2019-02-19,33.5
2019-02-20,36.8
2019-02-24,36.9
2019-02-25,38.2
2019-02-26,37.0
2019-02-27,35.6
2019-03-03,33.0
2019-03-04,34.3
2019-03-05,33.5
2019-03-06,32.8
2019-03-07,33.3
2019-03-10,33.7
2019-03-11,34.1
2019-03-12,33.3
2019-03-13,33.4
2019-03-14,33.4
2019-03-18,34.0
2019-03-19,34.7
2019-03-20,34.3
2019-03-21,34.6
2019-03-24,36.3
2019-03-25,36.6
2019-03-27,36.9
2019-03-28,37.3
2019-03-31,38.1
2019-04-01,40.0
2019-04-02,39.6
2019-04-03,39.1
2019-04-04,38.7
2019-04-07,37.9
2019-04-08,37.5
2019-04-09,37.6
2019-04-10,38.3
2019-04-11,39.1
2019-04-15,40.2
2019-04-16,39.6
2019-04-17,38.8
2019-04-18,39.9
2019-04-21,39.9
2019-04-23,38.0
2019-04-24,36.9
2019-04-25,37.7
2019-04-28,37.3
2019-04-29,37.6
2019-04-30,38.4
2019-05-02,37.9
2019-05-05,36.8
2019-05-06,35.7
2019-05-07,35.4
2019-05-08,34.8
2019-05-09,35.0
2019-05-12,35.2
2019-05-13,36.2
2019-05-14,35.7
2019-05-15,35.3
2019-05-16,35.4
2019-05-19,35.1
2019-05-20,34.1
2019-05-21,33.8
2019-05-22,33.2
2019-05-23,33.7
2019-05-26,34.3
2019-05-27,33.6
2019-05-28,33.5
2019-05-29,33.2
2019-05-30,32.9
2019-06-09,32.2
2019-06-10,31.0
2019-06-11,32.9
2019-06-12,34.4
2019-06-13,34.9
2019-06-16,34.9
2019-06-17,34.1
2019-06-18,33.1
2019-06-19,33.4
2019-06-20,33.5
2019-06-23,33.1
2019-06-24,33.0
2019-06-25,32.7
2019-06-26,32.7
2019-06-27,32.7
2019-06-30,31.9
2019-07-02,31.6
2019-07-03,32.1
2019-07-04,33.9
2019-07-07,33.5
2019-07-08,34.3
2019-07-09,34.2
2019-07-10,33.2
2019-07-11,31.5
2019-07-14,30.3
2019-07-15,29.7
2019-07-16,29.7
2019-07-17,30.0
2019-07-18,33.0
2019-07-21,33.2
2019-07-22,34.0
2019-07-23,37.4
2019-07-24,36.8
2019-07-25,37.5
2019-07-28,37.0
2019-07-29,36.3
2019-07-30,35.4
2019-07-31,36.5
2019-08-01,36.4
2019-08-04,36.2
2019-08-05,35.6
2019-08-06,35.5
2019-08-07,35.1
2019-08-08,36.0
2019-08-18,34.8
2019-08-19,35.5
2019-08-20,34.7
2019-08-21,35.0
2019-08-22,35.2
2019-08-25,35.1
2019-08-26,34.4
2019-08-27,34.5
2019-08-28,34.3
2019-08-29,33.5
2019-09-01,32.7
2019-09-02,32.8
2019-09-03,33.7
2019-09-04,34.9
2019-09-05,37.3
2019-09-08,35.8
2019-09-09,35.7
2019-09-11,35.7
2019-09-12,35.8
2019-09-15,34.4
2019-09-16,33.5
2019-09-17,33.9
2019-09-18,33.0
2019-09-19,33.1
2019-09-22,33.3
2019-09-23,34.1
2019-09-24,33.1
2019-09-25,33.2
2019-09-26,33.4
2019-09-29,32.7
2019-09-30,32.5
2019-10-01,33.4
2019-10-02,33.7
2019-10-03,33.5
2019-10-06,32.1
2019-10-07,32.0
2019-10-09,31.7
2019-10-10,30.1
2019-10-13,31.5
2019-10-14,31.4
2019-10-15,32.0
2019-10-16,32.0
2019-10-17,30.2
2019-10-20,31.2
2019-10-21,30.2
2019-10-22,27.4
2019-10-23,26.8
2019-10-24,29.3
2019-10-27,31.3
2019-10-28,28.7
2019-10-29,25.9
2019-10-30,28.4
2019-10-31,28.1
2019-11-03,27.0
2019-11-04,26.0
2019-11-05,28.6
2019-11-06,31.4
2019-11-07,31.8
2019-11-11,32.7
2019-11-12,32.8
2019-11-13,32.1
2019-11-14,30.0
2019-11-17,29.0
2019-11-18,28.2
2019-11-19,28.5
2019-11-20,28.4
2019-11-21,28.1
2019-11-24,28.4
2019-11-26,27.9
2019-11-27,27.1
2019-11-28,27.8
2019-12-01,26.1
2019-12-02,26.6
2019-12-03,27.5
2019-12-04,28.1
2019-12-05,30.9
2019-12-08,31.9
2019-12-09,31.5
2019-12-10,31.8
2019-12-11,31.3
2019-12-12,31.6
2019-12-15,32.7
2019-12-17,32.2
2019-12-18,34.6
2019-12-19,33.9
2019-12-22,34.0
2019-12-23,33.2
2019-12-24,32.0
2019-12-26,32.7
2019-12-29,32.5
2019-12-30,32.6
2020-01-01,31.8
2020-01-02,31.3
2020-01-05,30.8
2020-01-06,29.6
2020-01-07,29.1
2020-01-08,28.4
2020-01-09,26.7
2020-01-12,29.3
2020-01-13,28.7
2020-01-14,27.7
2020-01-15,29.6
2020-01-16,28.7
2020-01-19,31.1
2020-01-20,30.7
2020-01-21,30.1
2020-01-22,29.5
2020-01-23,29.5
2020-01-26,30.6
2020-01-27,31.3
2020-01-28,31.6
2020-01-29,33.7
2020-01-30,32.1
2020-02-02,32.0
2020-02-03,30.9
2020-02-04,30.7
2020-02-05,30.3
2020-02-06,29.8
2020-02-09,28.8
2020-02-10,28.3
2020-02-11,29.5
2020-02-12,29.0
2020-02-13,29.4
2020-02-16,29.1
2020-02-17,29.0
2020-02-18,30.1
2020-02-19,29.7
2020-02-20,30.5
2020-02-23,32.1
2020-02-24,32.6
2020-02-25,33.2
2020-02-26,31.9
2020-02-27,30.8
2020-03-01,31.4
2020-03-02,32.9
2020-03-03,32.2
2020-03-04,31.5
2020-03-05,31.6
2020-03-08,29.9
2020-03-09,27.0
2020-03-10,28.5
2020-03-11,28.8
2020-03-12,27.0
2020-03-15,24.4
2020-03-16,22.2
2020-03-18,20.0
2020-03-19,23.7
2020-03-22,24.5
2020-03-23,24.5
2020-03-24,24.5
2020-03-25,24.5
2020-05-31,24.5
2020-06-01,24.5
2020-06-02,24.5
2020-06-03,24.5
2020-06-09,24.5
2020-06-10,24.5
2020-06-17,24.5
2020-06-28,24.5
2020-06-30,24.5
2020-07-07,24.5
2020-07-08,24.5
2020-07-09,24.5
2020-07-12,24.5
2020-07-13,24.5
2020-07-14,24.5
2020-07-15,24.5
2020-07-16,24.5
2020-07-19,24.5
2020-07-20,24.5
2020-07-21,24.5
2020-07-22,24.5
2020-07-23,24.5
2020-07-26,24.5
2020-07-28,24.5
2020-07-29,24.5
2020-07-30,24.5
2020-08-03,24.5
2020-08-04,24.7
2020-08-05,26.7
2020-08-06,25.9
2020-08-09,26.1
2020-08-10,25.5
2020-08-12,25.2
2020-08-13,25.0
2020-08-16,25.5
2020-08-17,25.8
2020-08-18,25.4
2020-08-19,24.7
2020-08-20,24.6
2020-08-23,25.0
2020-08-24,24.8
2020-08-25,25.0
2020-08-26,25.1
2020-08-27,25.2
2020-08-31,26.9
2020-09-01,29.4
2020-09-02,30.6
2020-09-03,28.8
2020-09-06,29.3
2020-09-07,30.0
2020-09-08,31.4
2020-09-09,30.8
2020-09-10,30.8
2020-09-13,30.5
2020-09-14,29.4
2020-09-15,29.6
2020-09-16,30.0
2020-09-17,29.7
2020-09-20,28.0
2020-09-21,27.3
2020-09-22,27.1
2020-09-23,28.1
2020-09-24,28.9
2020-09-27,27.9
2020-09-28,27.7
2020-09-29,27.7
2020-09-30,27.2
2020-10-01,27.5
2020-10-04,27.7
2020-10-05,27.5
2020-10-06,27.7
2020-10-07,28.9
2020-10-08,27.9
2020-10-11,26.0
2020-10-12,25.6
2020-10-13,25.5
2020-10-14,25.0
2020-10-15,24.6
2020-10-18,24.5
2020-10-19,24.7
2020-10-20,24.5
2020-10-21,24.5
2020-10-22,24.5
2020-10-25,24.5
2020-10-27,24.5
2020-10-28,24.5
2020-10-29,24.5
2020-11-01,24.5
2020-11-02,24.5
2020-11-04,24.5
2020-11-05,24.5
2020-11-08,24.5
2020-11-12,24.5
2020-11-15,24.5
2020-11-16,24.5
2020-11-19,24.5
2020-11-22,24.5
2020-11-23,24.5
2020-11-24,24.5
2020-11-26,24.5
2020-11-29,24.5
2020-11-30,24.5
2020-12-01,24.5
2020-12-02,24.5
2020-12-03,24.5
2020-12-06,24.5
2020-12-09,24.5
2020-12-10,24.5
2020-12-13,24.5
2020-12-14,24.5
2020-12-15,24.5
2020-12-17,24.5
2020-12-20,24.5
2020-12-22,24.5
2020-12-23,24.5
2020-12-24,24.5
2020-12-27,24.5
2020-12-28,24.5
2020-12-29,24.5
2020-12-30,24.5
2021-01-03,24.5
2021-01-04,24.5
2021-01-05,24.5
2021-01-06,24.5
2021-01-07,24.5
2021-01-10,24.5
2021-01-11,24.5
2021-01-12,24.5
2021-01-13,24.5
2021-01-14,24.5
2021-01-17,24.5
2021-01-18,24.5
2021-01-20,24.5
2021-01-21,24.5
2021-01-24,24.5
2021-01-25,24.5
2021-01-26,24.5
2021-01-28,24.5
2021-01-31,24.5
2021-02-01,24.5
2021-02-02,24.5
2021-02-03,24.5
2021-02-04,24.5
2021-02-07,24.5
2021-02-08,24.5
2021-02-10,24.5
2021-02-16,24.5
2021-02-22,24.5
2021-02-28,24.5
2021-03-01,24.5
2021-03-02,24.5
2021-03-03,24.5
2021-03-07,24.5
2021-03-08,24.5
2021-03-14,24.5
2021-03-16,24.5
2021-03-18,24.5
2021-03-22,24.5
2021-03-24,24.5
2021-03-29,24.5
2021-03-31,24.5
2021-04-01,24.5
2021-04-05,24.5
2021-04-06,24.5
2021-04-07,24.5
2021-04-08,22.1
2021-04-13,21.7
2021-04-15,21.3
2021-04-18,20.9
2021-04-19,20.5
2021-04-20,20.1
2021-04-21,19.7
2021-04-22,19.4
2021-04-25,19.1
2021-04-26,18.8
2021-04-27,18.5
2021-04-28,18.2
2021-04-29,17.9
2021-05-02,18.1
2021-05-03,17.8
2021-05-04,17.5
2021-05-05,17.2
2021-05-06,16.9
2021-05-09,17.1
2021-05-11,17.8
2021-05-12,19.5
2021-05-16,20.8
2021-05-17,20.4
2021-05-18,20.0
2021-05-19,19.6
2021-05-20,19.3
2021-05-23,19.0
2021-05-24,18.7
2021-05-25,18.4
2021-05-27,19.4
2021-05-30,19.1
2021-05-31,18.8
2021-06-01,18.5
2021-06-02,18.2
2021-06-03,18.2
2021-06-06,18.3
2021-06-07,19.0
2021-06-08,18.8
2021-06-09,19.3
2021-06-10,21.2
2021-06-13,20.9
2021-06-14,20.5
2021-06-15,20.3
2021-06-16,20.2
2021-06-17,19.9
2021-06-20,19.3
2021-06-21,21.0
2021-06-22,22.8
2021-06-23,22.4
2021-06-24,24.6
2021-06-27,27.0
2021-06-28,28.0
2021-06-29,26.0
2021-06-30,25.5
2021-07-05,26.5
2021-07-06,24.8
2021-07-07,25.1
2021-07-08,24.9
2021-07-12,24.0
2021-07-13,24.2
2021-07-14,25.8
2021-07-15,25.1
2021-07-18,24.7
2021-07-19,24.6
2021-07-25,23.6
2021-07-26,24.0
2021-07-27,24.1
2021-07-28,25.1
2021-07-29,25.6
2021-08-02,25.4
2021-08-03,24.6
2021-08-05,25.2
2021-08-09,25.3
2021-08-10,25.4
2021-08-11,24.7
2021-08-12,24.9
2021-08-16,25.2
2021-08-17,24.4
2021-08-18,24.1
2021-08-19,25.1
2021-08-22,27.6
2021-08-23,28.2
2021-08-24,27.3
2021-08-25,26.9
2021-08-26,26.3
2021-08-29,27.3
2021-08-31,27.0
2021-09-01,26.7
2021-09-02,26.8
2021-09-05,26.9
2021-09-06,27.4
2021-09-07,27.1
2021-09-08,27.2
2021-09-09,26.3
2021-09-12,24.9
2021-09-13,25.5
2021-09-14,24.9
2021-09-15,24.8
2021-09-16,24.5
2021-09-19,24.5
2021-09-20,24.7
2021-09-21,24.8
2021-09-22,25.1
2021-09-23,24.5
2021-09-26,24.2
2021-09-27,23.7
2021-09-28,23.6
2021-09-29,23.5
2021-09-30,23.4
2021-10-03,23.4
2021-10-04,22.8
2021-10-05,22.3
2021-10-06,21.4
2021-10-07,21.9
2021-10-10,22.1
2021-10-11,21.6
2021-10-12,21.4
2021-10-13,20.8
2021-10-14,20.8
2021-10-17,19.9
2021-10-18,18.8
2021-10-19,20.4
2021-10-21,21.3
2021-10-24,19.8
2021-10-25,18.5
2021-10-26,19.1
2021-10-27,18.8
2021-10-28,18.4
2021-10-31,20.2
2021-11-01,19.5
2021-11-02,19.4
2021-11-03,18.8
2021-11-04,18.4
2021-11-07,18.2
2021-11-08,18.3
2021-11-09,18.3
2021-11-10,18.6
2021-11-11,18.6
2021-11-14,18.5
2021-11-15,18.5
2021-11-16,18.7
2021-11-17,18.5
2021-11-18,18.2
2021-11-21,17.4
2021-11-22,16.7
2021-11-23,16.9
2021-11-24,17.0
2021-11-25,16.9
2021-11-29,16.9
2021-11-30,16.8
2021-12-01,17.0
2021-12-02,16.8
2021-12-05,17.2
2021-12-06,17.4
2021-12-07,17.9
2021-12-08,18.0
2021-12-09,19.3
2021-12-12,20.1
2021-12-13,19.4
2021-12-14,18.8
2021-12-15,18.4
2021-12-19,18.0
2021-12-20,17.6
2021-12-21,17.9
2021-12-22,18.1
2021-12-23,17.7
2021-12-26,17.1
2021-12-27,16.9
2021-12-28,17.5
2021-12-29,17.2
2021-12-30,17.4
2022-01-02,17.7
2022-01-03,18.3
2022-01-04,17.7
2022-01-05,18.4
2022-01-06,18.2
2022-01-09,18.2
2022-01-10,18.2
2022-01-11,17.9
2022-01-12,18.0
2022-01-13,17.7
2022-01-16,18.1
2022-01-17,18.0
2022-01-18,18.1
2022-01-19,19.5
2022-01-20,19.1
2022-01-23,20.3
2022-01-24,21.5
2022-01-25,21.7
2022-01-26,21.6
2022-01-27,22.6
2022-01-30,22.3
2022-01-31,23.5
2022-02-01,23.9
2022-02-02,22.8
2022-02-03,22.9
2022-02-06,22.7
2022-02-07,21.6
2022-02-08,21.7
2022-02-09,23.5
2022-02-10,24.3
2022-02-13,25.9
2022-02-14,25.0
2022-02-15,26.7
2022-02-16,26.7
2022-02-17,26.8
2022-02-20,26.3
2022-02-22,25.5
2022-02-23,25.8
2022-02-24,24.9
2022-02-27,23.4
2022-02-28,24.6
2022-03-01,23.6
2022-03-02,23.5
2022-03-03,23.4
2022-03-06,23.4
2022-03-07,22.6
2022-03-08,23.3
2022-03-09,25.0
2022-03-10,25.5
2022-03-13,26.4
2022-03-14,28.6
2022-03-15,28.3
2022-03-16,27.8
2022-03-20,27.3
2022-03-21,27.6
2022-03-22,28.6
2022-03-23,28.1
2022-03-24,27.8
2022-03-27,27.3
2022-03-28,26.9
2022-03-29,27.0
2022-03-30,26.5
2022-03-31,26.7
2022-04-03,26.3
2022-04-04,25.8
2022-04-05,25.5
2022-04-06,25.4
2022-04-07,25.9
2022-04-10,27.3
2022-04-11,26.8
2022-04-12,26.3
2022-04-13,26.0
2022-04-17,26.0
2022-04-18,25.5
2022-04-19,26.0
2022-04-20,26.7
2022-04-21,26.1
2022-04-24,27.2
2022-04-25,27.0
2022-04-26,26.8
2022-04-27,27.7
2022-04-28,28.4
2022-05-05,28.6
2022-05-08,29.1
2022-05-09,29.0
2022-05-10,31.0
2022-05-11,31.5
2022-05-12,32.3
2022-05-16,33.1
2022-05-17,32.6
2022-05-18,31.1
2022-05-19,30.0
2022-05-22,28.6
2022-05-23,30.1
2022-05-24,28.6
2022-05-25,28.1
2022-05-26,29.2
2022-05-29,30.8
2022-05-30,31.9
2022-05-31,34.5
2022-06-01,34.9
2022-06-02,34.3
2022-06-05,33.8
2022-06-06,36.1
2022-06-07,35.4
2022-06-08,34.8
2022-06-09,35.1
2022-06-12,36.0
2022-06-13,36.0
2022-06-14,35.8
2022-06-15,35.4
2022-06-16,35.3
2022-06-19,34.6
2022-06-20,35.7
2022-06-21,36.3
2022-06-22,37.6
2022-06-23,39.3
2022-06-26,41.0
2022-06-27,44.2
2022-06-28,43.4
2022-06-29,45.2
2022-06-30,46.2
2022-07-03,45.4
2022-07-04,46.6
2022-07-05,46.7
2022-07-06,48.1
2022-07-07,51.9
2022-07-12,53.0
2022-07-13,52.0
2022-07-14,51.0
2022-07-17,50.0
2022-07-18,49.0
2022-07-19,48.1
2022-07-20,47.3
2022-07-21,48.4
2022-07-24,50.1
2022-07-25,50.8
2022-07-26,49.9
2022-07-27,49.0
2022-07-28,48.2
2022-07-31,53.6
2022-08-01,56.8
2022-08-02,58.1
2022-08-03,59.7
2022-08-04,61.4
2022-08-07,64.9
2022-08-08,66.0
2022-08-10,61.4
2022-08-11,65.0
2022-08-14,71.5
2022-08-16,78.1
2022-08-17,77.6
2022-08-21,75.2
2022-08-22,75.1
2022-08-23,70.8
2022-08-24,74.2
2022-08-25,71.5
2022-08-28,64.7
2022-08-29,67.6
2022-08-30,66.0
2022-08-31,60.2
2022-09-01,66.2
2022-09-04,72.3
2022-09-05,65.1
2022-09-06,66.2
2022-09-07,62.3
2022-09-08,63.3
2022-09-11,60.0
2022-09-12,54.6
2022-09-13,60.0
2022-09-14,61.7
2022-09-15,62.9
2022-09-18,60.2
2022-09-19,54.7
2022-09-20,52.0
2022-09-21,50.5
2022-09-22,51.0
2022-09-25,52.0
2022-09-26,50.5
2022-09-27,49.6
2022-09-28,49.7
2022-09-29,49.6
2022-10-02,50.1
2022-10-03,52.1
2022-10-04,50.1
2022-10-06,49.6
2022-10-10,49.6
2022-10-11,49.6
2022-10-12,49.6
2022-10-13,49.6
2022-10-16,49.6
2022-10-17,49.6
2022-10-18,49.6
2022-10-19,49.6
2022-10-20,49.6
2022-10-23,49.6
2022-10-24,49.6
2022-10-25,49.6
2022-10-26,49.6
2022-10-27,49.6
2022-10-30,49.6
2022-10-31,49.6
2022-11-01,49.6
2022-11-02,49.6
2022-11-03,49.6
2022-11-06,49.6
2022-11-07,49.6
2022-11-08,49.6
2022-11-09,49.6
2022-11-10,49.6
2022-11-13,49.6
2022-11-14,49.6
2022-11-15,49.6
2022-11-16,49.6
2022-11-17,49.6
2022-11-20,49.6
2022-11-22,49.6
2022-11-23,49.6
2022-11-24,49.6
2022-11-27,49.6
2022-11-28,49.6
2022-11-29,49.6
2022-11-30,49.6
2022-12-01,49.6
2022-12-04,49.6
2022-12-05,49.6
2022-12-06,49.6
2022-12-11,49.6
2022-12-12,49.6
2022-12-13,49.6
2022-12-22,49.2
2022-12-26,48.8
2022-12-27,48.4
2022-12-28,48.0
2022-12-29,47.6
2023-01-01,47.2
2023-01-02,46.8
